0.28109238,2.623072,0.0,0.0
0.522367,3.0986047,0.0,0.0
0.1664829,2.3337119,0.0,0.0
0.5335665,3.1069932,0.0,0.0
0.15001044,2.2869332,0.0,0.0
0.46265802,3.0361552,0.0,0.0
2.4636688,5.2763286,0.0,0.0
0.50980663,3.1490543,0.0,0.0
0.19844562,2.4704638,0.0,0.0
0.0,0.36555976,0.84853244,0.0
0.5496563,3.285274,0.0,0.0
0.17402217,2.4342272,0.0,0.0
0.18629396,2.4488754,0.0,0.0
2.4972482,5.028587,0.0,0.0
0.45811602,2.964261,0.0,0.0
0.52527547,3.0968451,0.0,0.0
0.506546,3.09579,0.0,0.0
0.96531785,3.9411047,0.0,0.0
1.0524501,4.058918,0.0,0.0
0.17442542,2.4008555,0.0,0.0
0.54434526,3.1168692,0.0,0.0
0.3882614,2.8129916,0.0,0.0
2.5026522,5.1331205,0.0,0.0
0.43325356,2.9500847,0.0,0.0
0.0,0.3694232,0.8332286,0.0
2.5658088,5.164403,0.0,0.0
0.45242593,3.0128717,0.0,0.0
0.14120701,2.3095493,0.0,0.0
1.0041659,4.017502,0.0,0.0
0.9599881,3.8943024,0.0,0.0
1.0006407,3.9839466,0.0,0.0
0.16615403,2.3816457,0.0,0.0
0.40198216,2.8345938,0.0,0.0
2.5026522,5.1331205,0.0,0.0
0.0,1.4520258,0.27949506,0.0
1.0142846,3.9540558,0.0,0.0
2.488825,5.1006846,0.0,0.0
0.3885722,2.8459725,0.0,0.0
2.7253537,5.0757985,0.0,0.0
0.47303936,2.982403,0.0,0.0
0.52999175,3.1452053,0.0,0.0
0.4820173,2.9837825,0.0,0.0
0.4155614,2.9340556,0.0,0.0
0.48501918,3.0345871,0.0,0.0
0.4481322,3.0008352,0.0,0.0
1.1461488,4.1887984,0.0,0.0
0.4120606,2.8918855,0.0,0.0
0.41710076,2.915663,0.0,0.0
2.4689596,5.2981334,0.0,0.0
0.40795538,2.887339,0.0,0.0
0.53759885,3.1559403,0.0,0.0
1.1624748,4.2390447,0.0,0.0
0.53759885,3.1559403,0.0,0.0
0.067156285,2.1785896,0.0,0.0
2.5106084,5.2481894,0.0,0.0
0.4484137,3.025805,0.0,0.0
0.01212433,2.0542154,0.0,0.0
0.013200909,2.0162833,0.0,0.0
0.5002806,3.1163003,0.0,0.0
0.53606963,3.1916404,0.0,0.0
0.53427577,3.1537337,0.0,0.0
0.43774107,2.9550529,0.0,0.0
0.492906,3.0950706,0.0,0.0
0.0,0.3765797,0.8384205,0.0
0.65175235,2.153079,0.0,0.0
0.013200909,2.0162833,0.0,0.0
0.5335665,3.1069932,0.0,0.0
2.0862684,3.3248868,0.0,0.0
2.5495477,5.1311846,0.0,0.0
0.32983884,2.710981,0.0,0.0
0.50254977,3.101725,0.0,0.0
0.4166359,2.863389,0.0,0.0
0.9919349,3.9669383,0.0,0.0
0.96531785,3.9411047,0.0,0.0
1.1497055,4.198386,0.0,0.0
2.4588685,5.061973,0.0,0.0
0.067156285,2.1785896,0.0,0.0
0.53759885,3.1559403,0.0,0.0
1.1624748,4.2390447,0.0,0.0
0.53759885,3.1559403,0.0,0.0
0.38918278,2.9406798,0.0,0.0
2.056028,3.2392204,0.0,0.0
0.0,0.48066175,0.6477708,0.0
0.33777973,2.6965418,0.0,0.0
0.28984174,2.631262,0.0,0.0
3.6272123,4.8770685,0.0,0.0
1.1697844,4.215296,0.0,0.0
0.6637324,3.3687363,0.0,0.0
0.9919349,3.9669383,0.0,0.0
0.9919349,3.9669383,0.0,0.0
0.04012096,2.102228,0.0,0.0
2.4971356,5.1477323,0.0,0.0
0.15613961,2.33359,0.0,0.0
0.2239947,2.51058,0.0,0.0
2.4384444,5.258205,0.0,0.0
0.02848968,2.0093596,0.0,0.0
0.38988182,2.8783662,0.0,0.0
1.0057675,3.9685025,0.0,0.0
1.0142846,3.9540558,0.0,0.0
0.0,1.4299002,0.27498287,0.0
0.17442542,2.4008555,0.0,0.0
0.16615403,2.3816457,0.0,0.0
0.060376793,2.1591828,0.0,0.0
0.99472106,3.9558985,0.0,0.0
1.1697844,4.215296,0.0,0.0
0.0633007,2.0418386,0.0,0.0
0.48373958,3.0038295,0.0,0.0
0.9567479,3.8548334,0.0,0.0
2.604312,5.235643,0.0,0.0
1.0103902,3.9684596,0.0,0.0
2.617342,5.136725,0.0,0.0
0.0,0.3717715,0.8356478,0.0
0.0,2.0058298,0.0,0.0
0.0,1.3927824,0.23742752,0.0
0.38653538,2.832835,0.0,0.0
0.34190813,2.8629203,0.0,0.0
0.4024789,2.8692193,0.0,0.0
0.34190813,2.8629203,0.0,0.0
0.46217367,3.0047379,0.0,0.0
0.37921938,2.8583195,0.0,0.0
0.18401212,2.4556644,0.0,0.0
0.39742336,2.9182866,0.0,0.0
0.41737065,2.9191742,0.0,0.0
2.7440803,5.1622314,0.0,0.0
0.516539,3.101228,0.0,0.0
0.52999175,3.1452053,0.0,0.0
0.52999175,3.1452053,0.0,0.0
0.47839156,3.0477483,0.0,0.0
0.048964173,2.108594,0.0,0.0
0.36119816,2.79986,0.0,0.0
0.17151007,2.3110178,0.0,0.0
0.05655676,2.1178985,0.0,0.0
0.30675432,2.7194965,0.0,0.0
2.5252695,5.214484,0.0,0.0
3.674621,4.5278435,0.0,0.0
0.43774107,2.9550529,0.0,0.0
0.9049748,2.787687,0.0,0.0
0.5246241,3.1302128,0.0,0.0
0.49670658,1.8934072,0.0,0.0
2.5602493,5.175755,0.0,0.0
2.5690296,5.1551204,0.0,0.0
0.029951274,2.0250833,0.0,0.0
0.17202961,2.4252932,0.0,0.0
0.0,1.4625013,0.2905879,0.0
0.19077295,2.4814467,0.0,0.0
0.40217486,2.983607,0.0,0.0
0.029383183,2.0765622,0.0,0.0
0.5394211,3.0751143,0.0,0.0
1.1773895,4.2205715,0.0,0.0
0.023641467,1.9988596,0.0,0.0
0.15788943,2.278258,0.0,0.0
2.460076,5.3311763,0.0,0.0
2.6047633,5.161693,0.0,0.0
1.2257892,4.38756,0.0,0.0
0.45476064,2.9576283,0.0,0.0
0.0,1.2548257,0.29049063,0.0
0.2015897,2.2909336,0.0,0.0
0.38328955,2.8165946,0.0,0.0
0.4758174,2.9977636,0.0,0.0
2.460076,5.3311763,0.0,0.0
0.48978135,3.046218,0.0,0.0
2.6195517,5.2003965,0.0,0.0
2.555554,5.090383,0.0,0.0
0.04769036,2.0953465,0.0,0.0
0.0002606809,1.3005749,0.29846156,0.0
0.75277245,3.4574466,0.0,0.0
2.5160549,5.1962194,0.0,0.0
0.49621925,3.0866742,0.0,0.0
2.4728785,5.036105,0.0,0.0
0.47344825,3.0004694,0.0,0.0
0.9753612,3.912128,0.0,0.0
0.15753034,2.3643079,0.0,0.0
1.8439695,2.3105905,0.0,0.41131637
2.5315354,5.178319,0.0,0.0
0.39665028,2.6444693,0.0,0.0
0.16975224,2.3624504,0.0,0.0
1.0067233,4.0045314,0.0,0.0
1.0524501,4.058918,0.0,0.0
0.45336744,3.045575,0.0,0.0
0.029651314,2.0846658,0.0,0.0
2.5139425,5.1443253,0.0,0.0
0.5179862,3.122847,0.0,0.0
0.5179862,3.122847,0.0,0.0
1.05263,4.076452,0.0,0.0
1.0123765,3.963019,0.0,0.0
0.5230669,3.1517475,0.0,0.0
0.32057598,2.7244701,0.0,0.0
0.0,0.45425898,0.650208,0.0
0.0,1.3828436,0.24442832,0.0
2.4999988,5.321244,0.0,0.0
0.0,1.9158235,0.0,0.0
0.5474707,3.2192936,0.0,0.0
0.42232862,3.0284657,0.0,0.0
0.43040714,2.9734132,0.0,0.0
3.5589418,4.503602,0.0,0.0
0.4283192,2.9173498,0.0,0.0
0.39932677,2.887173,0.0,0.0
2.4999988,5.321244,0.0,0.0
0.24877426,2.5822184,0.0,0.0
0.41964218,2.9112551,0.0,0.0
0.24877426,2.5822184,0.0,0.0
2.4421947,5.0000086,0.0,0.0
0.4719003,3.0731294,0.0,0.0
1.1603457,4.2214613,0.0,0.0
0.048964173,2.108594,0.0,0.0
0.42285916,2.933009,0.0,0.0
0.41710076,2.915663,0.0,0.0
0.31874987,2.727305,0.0,0.0
0.53238714,3.2619379,0.0,0.0
2.455565,5.3095922,0.0,0.0
0.011058003,1.9547501,0.0,0.0
0.53985286,3.1255808,0.0,0.0
0.48287758,3.070822,0.0,0.0
0.0,1.2452658,0.37069142,0.0
1.9271926,3.1594317,0.0,0.0
0.04722801,2.0620825,0.0,0.0
0.0,1.9617205,0.0,0.0
0.3762701,2.8151917,0.0,0.0
0.36119816,2.79986,0.0,0.0
3.559422,4.457125,0.0,0.0
1.9181622,3.174383,0.0,0.0
0.37351152,2.7544613,0.0,0.0
0.20872054,2.391841,0.0,0.0
0.82520807,2.730548,0.0,0.0
0.5011835,3.109311,0.0,0.0
0.024082422,2.0141053,0.0,0.0
0.80808043,2.5064585,0.0,0.0
0.4375619,0.026900247,0.19717726,0.7003189
0.0,1.2824324,0.3286854,0.0
0.36980066,2.795202,0.0,0.0
0.2535688,2.449174,0.0,0.0
0.0,0.3790645,0.85033226,0.0
0.510103,3.0582728,0.0,0.0
1.9181622,3.174383,0.0,0.0
2.5684366,5.11726,0.0,0.0
0.013200909,2.0162833,0.0,0.0
0.52999175,3.1452053,0.0,0.0
0.0,1.9231367,0.0,0.0
0.36344084,2.789655,0.0,0.0
0.0,1.4215711,0.23701309,0.0
0.82255566,3.6279912,0.0,0.0
0.45529464,3.0114324,0.0,0.0
0.46141925,3.0084052,0.0,0.0
2.0975091,4.307944,0.0,0.0
0.0,1.9465215,0.0,0.0
0.35373768,2.7198646,0.0,0.0
0.52405274,3.1673703,0.0,0.0
0.0,1.3448677,0.32882679,0.0
2.4908395,5.012988,0.0,0.0
2.5285347,5.1021166,0.0,0.0
0.506279,1.8880676,0.0,0.017048776
0.40217486,2.983607,0.0,0.0
2.4701746,5.285647,0.0,0.0
1.1497055,4.198386,0.0,0.0
0.032242954,2.0155907,0.0,0.0
0.46317264,2.944555,0.0,0.0
0.21708286,2.3716252,0.0,0.0
0.1780228,2.3518853,0.0,0.0
0.9469211,0.2844597,0.0,0.9245888
3.5801258,4.682785,0.0,0.0
0.0,0.42825162,0.6529914,0.0
0.97928655,3.9146762,0.0,0.0
0.46012756,0.030330226,0.18726291,0.7097639
0.43180677,2.9006338,0.0,0.0
1.0041659,4.017502,0.0,0.0
0.06522173,2.11166,0.0,0.0
0.3780206,2.7819762,0.0,0.0
1.044442,4.0223093,0.0,0.0
1.1822569,4.276446,0.0,0.0
0.6146411,3.270173,0.0,0.0
0.36228165,2.7661977,0.0,0.0
1.8479882,3.1252337,0.0,0.0
0.53759885,3.1559403,0.0,0.0
0.37016377,2.7755344,0.0,0.0
0.417649,2.9496465,0.0,0.0
0.98813164,3.9080865,0.0,0.0
0.6637324,3.3687363,0.0,0.0
1.0035496,3.975544,0.0,0.0
0.48438892,2.9790406,0.0,0.0
0.36546668,2.773437,0.0,0.0
2.4822516,5.228864,0.0,0.0
0.48337635,3.0439506,0.0,0.0
3.4466543,4.4405046,0.0,0.0
0.18215346,2.4404268,0.0,0.0
1.2959687,0.487988,0.0,1.0799357
1.859198,2.3281035,0.0,0.38154885
0.33094975,2.8257544,0.0,0.0
0.54400456,2.0002315,0.0,0.0
0.41949007,2.998438,0.0,0.0
0.0,2.0634813,0.0,0.0
0.4362395,2.991755,0.0,0.0
0.52752626,3.2261357,0.0,0.0
1.8225204,3.2214923,0.0,0.0
0.2239947,2.51058,0.0,0.0
0.34079137,2.8138766,0.0,0.0
0.4048756,2.884161,0.0,0.0
0.37096617,2.7835963,0.0,0.0
0.33679584,2.719149,0.0,0.0
0.5230669,3.1517475,0.0,0.0
0.0,0.35873795,0.8111526,0.0
0.37143382,2.818905,0.0,0.0
0.4300665,2.921609,0.0,0.0
0.53180206,3.088984,0.0,0.0
0.0,1.4242793,0.25325882,0.0
0.41285083,2.9251356,0.0,0.0
0.52790916,3.1760712,0.0,0.0
0.422044,2.9316134,0.0,0.0
0.47261736,3.0005887,0.0,0.0
0.5748842,3.2846017,0.0,0.0
2.506725,5.1483006,0.0,0.0
0.48414925,3.0661345,0.0,0.0
0.420292,2.8937874,0.0,0.0
0.4027492,2.8214526,0.0,0.0
1.024906,0.30224836,0.0,0.9575949
0.44297752,2.9674072,0.0,0.0
0.38726422,2.9296007,0.0,0.0
2.556812,5.150426,0.0,0.0
0.43534443,2.920582,0.0,0.0
0.3870252,2.8939297,0.0,0.0
0.0,0.34244633,0.7480234,0.0
0.0,0.35764456,0.79302,0.0
0.44594964,3.0249174,0.0,0.0
0.01706782,2.0405562,0.0,0.0
0.37400874,2.7456446,0.0,0.0
0.0,0.2571964,0.22382374,0.38939556
0.32598183,2.6986415,0.0,0.0
0.4529468,2.9749825,0.0,0.0
0.013342649,1.4282037,0.23710059,0.0
0.0,1.4342933,0.23950748,0.0
0.0,1.2655642,0.3573478,0.0
0.76694393,2.4425738,0.0,0.0
0.557343,3.1760993,0.0,0.0
0.3462704,2.78592,0.0,0.0
0.42262456,2.9143326,0.0,0.0
0.1617597,2.2984843,0.0,0.0
0.36770198,2.802388,0.0,0.0
0.0,1.3867842,0.24291627,0.0
0.0,0.2798307,0.19171247,0.39273718
0.0470241,2.053158,0.0,0.0
0.48150226,3.0110037,0.0,0.0
1.5077558,2.040084,0.0,0.40816772
0.43288144,2.9773035,0.0,0.0
0.0,1.2337191,0.37644053,0.0
0.0,0.500146,0.67086166,0.0
0.36678585,2.8203273,0.0,0.0
0.38515303,2.787687,0.0,0.0
0.0,0.479241,0.6767985,0.0
0.0,1.3656906,0.26257116,0.0
0.0,1.2587897,0.32006246,0.0
2.5315354,5.178319,0.0,0.0
0.22511154,1.1131685,0.0,0.10841468
3.112154,3.3491418,0.0,0.0
0.0,1.3994805,0.25297904,0.0
1.2036313,4.3513703,0.0,0.0
0.493683,3.0114975,0.0,0.0
0.52999175,3.1452053,0.0,0.0
0.52061725,3.0893881,0.0,0.0
0.7390152,2.6837747,0.0,0.0
0.54434526,3.1168692,0.0,0.0
0.4913868,1.9074905,0.0,0.0
2.5183046,5.164559,0.0,0.0
2.1693146,3.3189144,0.0,0.0
0.5496844,3.1250398,0.0,0.0
0.021087766,2.0556948,0.0,0.0
0.0,1.4276769,0.27953726,0.0
0.48744807,3.0706227,0.0,0.0
0.0,1.3739585,0.22737335,0.0
0.1832344,2.3473115,0.0,0.0
0.029951274,2.0250833,0.0,0.0
0.0,1.9465215,0.0,0.0
0.36680844,2.749701,0.0,0.0
0.0,1.3975568,0.24172656,0.0
0.5209092,3.1061144,0.0,0.0
2.5079095,5.08961,0.0,0.0
0.0,0.13272282,0.27477416,0.43599224
0.032242954,2.0155907,0.0,0.0
2.479574,5.054221,0.0,0.0
0.39789423,2.7791276,0.0,0.0
0.47047243,3.0157778,0.0,0.0
0.17617744,2.4250998,0.0,0.0
0.546967,0.14369556,0.03241323,0.752269
0.9840195,3.9427576,0.0,0.0
0.82256925,3.4642832,0.0,0.0
0.0,0.30864823,0.17892945,0.3854826
0.4746894,3.075687,0.0,0.0
1.0694355,4.1194086,0.0,0.0
0.0,1.3472484,0.23634093,0.0
2.5567572,5.089792,0.0,0.0
1.0041659,4.017502,0.0,0.0
0.39887044,2.8495257,0.0,0.0
0.30130056,2.7057283,0.0,0.0
0.0,1.2548257,0.29049063,0.0
2.5405612,5.097063,0.0,0.0
0.009634584,1.9692825,0.0,0.0
3.5714765,4.451278,0.0,0.0
0.9599881,3.8943024,0.0,0.0
0.25235054,2.5030844,0.0,0.0
2.69665,5.066599,0.0,0.0
0.67931604,2.510652,0.0,0.0
0.82952285,0.09638302,0.013427451,0.86498547
1.1693681,1.2857052,0.0,0.58099765
2.3697238,2.5127203,0.0,0.48967737
0.8110918,0.1551394,0.0,0.8610555
0.18473426,2.4467344,0.0,0.0
0.043197244,2.0342066,0.0,0.0
0.0,2.0634813,0.0,0.0
0.61345077,3.3603377,0.0,0.0
0.23377481,2.565567,0.0,0.0
0.4566947,3.0693257,0.0,0.0
0.44547674,3.0605907,0.0,0.0
0.7894999,0.14618514,0.0,0.8516693
0.5646565,3.1633785,0.0,0.0
0.33247718,2.7502954,0.0,0.0
0.3591996,2.8135521,0.0,0.0
0.0,1.3790712,0.25290293,0.0
2.5293646,5.234504,0.0,0.0
0.4641628,3.021055,0.0,0.0
2.4859278,5.0358024,0.0,0.0
0.50610363,3.1297245,0.0,0.0
0.0,0.41616088,0.63595164,0.0
0.21998355,2.506958,0.0,0.0
0.507625,3.0060918,0.0,0.0
2.5147283,5.362285,0.0,0.0
0.38197902,2.8722868,0.0,0.0
0.41868445,2.904148,0.0,0.0
0.0,0.3570745,0.82048494,0.0
1.7894582,2.3607087,0.0,0.37020072
2.5464306,5.1036983,0.0,0.0
0.5682074,3.2768254,0.0,0.0
0.74494004,2.364273,0.0,0.0
0.007079184,1.9843881,0.0,0.0
0.38378015,2.8634536,0.0,0.0
0.54444253,3.1879005,0.0,0.0
0.41200343,2.8727093,0.0,0.0
0.0,1.3978521,0.24016146,0.0
2.491534,5.078761,0.0,0.0
0.057567656,2.1484432,0.0,0.0
0.5519891,3.1472304,0.0,0.0
0.4084364,2.900745,0.0,0.0
0.46836868,3.025649,0.0,0.0
1.497021,2.0478501,0.0,0.40033776
1.0295087,1.1283795,0.0,0.5309793
0.20602968,2.410413,0.0,0.0
0.0,1.3782346,0.2226532,0.0
0.3205361,2.7431028,0.0,0.0
0.4694462,3.0104613,0.0,0.0
0.46825084,3.0182774,0.0,0.0
0.43808034,2.9665399,0.0,0.0
2.5092988,5.1273303,0.0,0.0
0.6377636,3.3865824,0.0,0.0
0.54925156,3.216426,0.0,0.0
0.41302034,2.9482088,0.0,0.0
0.59754956,0.7156078,1.3119268,0.0
0.53606963,3.1916404,0.0,0.0
0.010948837,1.9921372,0.0,0.0
0.293582,0.9877672,0.0,0.19687103
0.43774107,2.9550529,0.0,0.0
0.50434935,3.124515,0.0,0.0
0.46155486,2.973237,0.0,0.0
1.123767,1.2111022,0.0,0.5333056
0.16667971,0.94860876,0.08426802,0.12585989
0.2829664,2.6790137,0.0,0.0
2.6105318,5.228357,0.0,0.0
0.25586876,1.1820599,0.0,0.06557226
1.2786906,3.8545275,0.0,0.0
0.4591228,2.9805286,0.0,0.0
0.3159624,2.6843688,0.0,0.0
0.3103352,2.7061567,0.0,0.0
0.52008533,3.1604483,0.0,0.0
1.2036313,4.3513703,0.0,0.0
2.5079095,5.08961,0.0,0.0
2.4643528,5.061482,0.0,0.0
0.24877426,2.5822184,0.0,0.0
0.8330151,2.6376731,0.0,0.0
0.0,1.9374077,0.0,0.0
0.032242954,2.0155907,0.0,0.0
0.15598613,2.317455,0.0,0.0
0.5394211,3.0751143,0.0,0.0
0.384842,2.8559558,0.0,0.0
2.4492207,5.168713,0.0,0.0
0.1682885,2.3749743,0.0,0.0
0.15148687,2.341413,0.0,0.0
1.155467,4.185775,0.0,0.0
0.0,1.3826519,0.2547474,0.0
0.39667448,2.9041739,0.0,0.0
2.4333658,2.5833988,0.0,0.5534618
0.41687378,2.882681,0.0,0.0
0.47295627,3.0560029,0.0,0.0
2.547866,5.244669,0.0,0.0
0.50211215,3.1307411,0.0,0.0
1.2179593,4.353205,0.0,0.0
0.96224415,3.9082386,0.0,0.0
0.5995455,3.270743,0.0,0.0
0.38880345,2.7867785,0.0,0.0
1.0063487,4.001999,0.0,0.0
0.27510658,1.1708312,0.0,0.08387977
0.17202961,2.4252932,0.0,0.0
1.8713061,2.3632834,0.0,0.33890837
2.3552122,2.5090678,0.0,0.55317247
0.82952285,0.09638302,0.013427451,0.86498547
2.4228058,2.5670784,0.0,0.5485597
0.50360143,1.9178917,0.0,0.0
0.33094975,2.8257544,0.0,0.0
0.44547674,3.0605907,0.0,0.0
0.5241718,0.33112076,0.0,0.75446355
3.5814242,4.541136,0.0,0.0
0.43302456,2.8825321,0.0,0.0
0.26531944,2.5748777,0.0,0.0
0.55027485,3.2474556,0.0,0.0
0.50401986,3.151835,0.0,0.0
0.23377481,2.565567,0.0,0.0
0.0,1.2548257,0.29049063,0.0
3.073502,3.4075541,0.0,0.49081835
2.581454,5.123384,0.0,0.0
0.43710575,2.9586198,0.0,0.0
0.34962448,2.7710545,0.0,0.0
0.33840623,2.735991,0.0,0.0
0.46211657,3.0757146,0.0,0.0
3.506803,4.4748735,0.0,0.0
0.747602,0.886707,1.5740423,0.0
0.517854,3.0799098,0.0,0.0
0.0,1.3604946,0.26567858,0.0
0.6627979,2.1830478,0.0,0.0
0.996892,3.9988775,0.0,0.0
2.4384444,5.258205,0.0,0.0
1.8174776,2.3691297,0.0,0.40863404
0.2101183,2.4944499,0.0,0.0
0.22792375,1.1168282,0.0,0.10706878
0.47054788,2.9997094,0.0,0.0
1.0850307,1.2298454,0.0,0.4965237
0.19077295,2.4814467,0.0,0.0
0.5682074,3.2768254,0.0,0.0
0.06901151,2.2436082,0.0,0.0
2.455565,5.3095922,0.0,0.0
0.16663003,2.4721112,0.0,0.0
2.4863858,5.1185517,0.0,0.0
0.41200343,2.8727093,0.0,0.0
0.28941336,2.669223,0.0,0.0
0.41235688,2.9075525,0.0,0.0
2.5106084,5.2481894,0.0,0.0
0.0,0.4947676,0.66395354,0.0
0.0,0.4928555,0.6659989,0.0
0.0,1.396776,0.22902624,0.0
0.18999821,2.3409374,0.0,0.0
0.3581697,2.7389898,0.0,0.0
2.715238,4.937068,0.0,0.0
0.9657383,3.8925607,0.0,0.0
0.5129819,0.25382137,0.0,0.7451323
1.1664374,4.2429233,0.0,0.0
0.484746,3.0618975,0.0,0.0
0.20088127,2.3752801,0.0,0.0
0.8948498,2.762784,0.0,0.0
0.0,1.4241514,0.23767577,0.0
0.79225135,0.8559116,1.569793,0.0
0.8383434,0.18125354,0.0,0.8738127
0.41940245,2.8893902,0.0,0.0
0.42044154,2.946297,0.0,0.0
0.0,1.2361406,0.3781101,0.0
2.2817192,2.4508102,0.0,0.5790132
2.2494924,2.3704276,0.0,0.5888982
0.204081,2.3852258,0.0,0.0
0.0,1.4139605,0.24567132,0.0
1.9181622,3.174383,0.0,0.0
0.34676597,2.7178857,0.0,0.0
2.9862936,3.2149677,0.0,0.0
0.0,1.3608115,0.26152098,0.0
0.99974644,4.0198846,0.0,0.0
0.0,0.5064371,0.72749686,0.0
0.4110811,2.8818762,0.0,0.0
0.38159826,2.7014062,0.0,0.0
1.1687648,4.258852,0.0,0.0
0.47878525,3.0383804,0.0,0.0
0.510924,3.0840638,0.0,0.0
0.40056905,2.8324223,0.0,0.0
0.0,0.33864647,0.76176155,0.0
0.38282105,2.8602865,0.0,0.0
2.4689596,5.2981334,0.0,0.0
0.20239955,1.1293011,0.0,0.08650631
0.9832351,3.8906107,0.0,0.0
0.0,0.49615902,0.7143964,0.0
2.2201886,5.2170763,0.0,0.0
0.17181432,2.3325272,0.0,0.0
2.505735,5.097597,0.0,0.0
2.4405727,5.0914664,0.0,0.0
2.2318532,3.4344337,0.0,0.0
1.2002708,4.2376113,0.0,0.0
0.37625095,2.867015,0.0,0.0
0.6637324,3.3687363,0.0,0.0
0.5090443,3.0600028,0.0,0.0
0.3515292,2.658548,0.0,0.0
0.0,1.3683279,0.21006332,0.0
0.46211657,3.0757146,0.0,0.0
0.8679005,1.1677562,0.0,0.5113534
3.5590534,4.695592,0.0,0.0
2.5644557,5.0456634,0.0,0.0
0.17427307,2.2677011,0.0,0.0
0.5965327,3.253086,0.0,0.0
2.4466496,5.167524,0.0,0.0
2.5089865,5.20265,0.0,0.0
0.2239947,2.51058,0.0,0.0
1.5322713,2.035695,0.0,0.38724312
1.8542,2.3279877,0.0,0.35483766
1.9437679,2.443507,0.0,0.37626764
2.3620949,2.4958453,0.0,0.58203375
0.0,0.11704546,0.25092682,0.45813608
0.0,0.31430072,0.19383505,0.3752069
0.0,0.1301338,0.40979683,0.29876935
0.5241848,3.038954,0.0,0.0
0.6673341,2.2800536,0.0,0.0
0.61345077,3.3603377,0.0,0.0
0.8459327,0.93015516,1.6766832,0.0
0.0,0.36442828,0.84572303,0.0
0.17219391,2.4492042,0.0,0.0
0.34265003,2.7278564,0.0,0.0
0.0,1.4126053,0.23071216,0.0
0.45251974,2.9932592,0.0,0.0
1.8423373,2.4116611,0.0,0.35907573
0.0,0.38671368,0.8654403,0.0
0.49723026,3.1534557,0.0,0.0
0.45073292,3.0051625,0.0,0.0
3.5452251,4.482068,0.0,0.0
